"Actual","Predicted","Lower_PI","Upper_PI","PI_Width","Within_PI"
155.6,179.700045900141,147.681676378483,211.718415421798,64.0367390433157,TRUE
197.6,222.341624801158,190.779154735887,253.904094866429,63.1249401305422,TRUE
191.9,197.220660488049,165.776201444322,228.665119531776,62.8889180874535,TRUE
195.1,200.409875776994,169.083775398107,231.735976155881,62.6522007577737,TRUE
185,183.426712872533,152.008694804739,214.844730940328,62.8360361355891,TRUE
166.4,182.718010572085,151.408161295896,214.027859848273,62.6196985523773,TRUE
222.5,199.511132363533,168.144340697083,230.877924029982,62.7335833328988,TRUE
209.3,188.817702963999,157.44827858686,220.187127341138,62.7388487542771,TRUE
161.7,161.666386712925,129.717821247221,193.614952178629,63.8971309314074,TRUE
217.8,226.56393977435,194.976998115261,258.150881433438,63.1738833181774,TRUE
